# min error, low quartile, median, high quartile, max error, mean error
6.6550925925668025e-06, 0.007115451388888882, 0.014671875000000001, 0.024884548611111112, 0.1212790612394573, 0.018316030388841352, 
2.0254629630178655e-06, 0.006536723333791707, 0.013899016203703707, 0.024645978009259238, 0.1502104877154382, 0.018932159093224137, 
1.3888888888868856e-05, 0.00690422453703704, 0.01436747685185185, 0.025473813657407404, 0.10612101210121011, 0.018283805083594777, 
2.3148148148299796e-06, 0.008622395833333352, 0.018488425925925922, 0.031381510416666675, 0.12074623842592593, 0.02224975334616795, 
2.8935185186762524e-07, 0.00802546296296297, 0.016902488425925927, 0.030538628472222218, 0.13895122845617894, 0.021615847035475155, 
4.340277777736823e-06, 0.0059046585648148235, 0.013026041666666655, 0.023616030092592583, 0.1070697337962963, 0.01679501249677437, 
2.8935185186762524e-07, 0.007977459204253745, 0.01626388888888891, 0.02826576967592595, 0.13233969907407409, 0.020145510254111834, 
2.8935185186762524e-07, 0.005886429398148138, 0.01310098379629629, 0.02264907493353502, 0.12043200231481481, 0.016608180867932473, 
3.4722222221894583e-06, 0.005894675925925907, 0.012688368055555566, 0.02362720738219655, 0.12279867986798682, 0.017466716981420365, 
1.417824074073648e-05, 0.009061342592592614, 0.019829282407407445, 0.034245396154198755, 0.12890248842592594, 0.023836383435874454, 
2.8935185186762524e-07, 0.00668576388888889, 0.014457465277777803, 0.026039641203703712, 0.15169196919691968, 0.019142666804180416, 
4.340277777736823e-06, 0.00710604745370369, 0.015367476851851858, 0.028080674734140054, 0.12009680968096809, 0.0198728760678537, 
1.880787037039644e-05, 0.007120225694444453, 0.015156828703703717, 0.028094907407407388, 0.11774697469746975, 0.020252078735960015, 
1.938657407407618e-05, 0.007838411315089833, 0.016861111111111104, 0.028610532407407407, 0.12243491015768243, 0.02040443193578617, 
1.0995370370359137e-05, 0.007036168981481496, 0.014995659722222276, 0.026033130787037034, 0.11638577191052438, 0.01867092812954135, 
3.41435185184924e-05, 0.007598668981481482, 0.016254050925925925, 0.02783420138888887, 0.14218995232856618, 0.019857991681266892, 
